id,sentiment_class
1.24487026160776e+18,-1
1.24437894717923e+18,0
1.24545035553574e+18,0
1.24646037917528e+18,1
1.24425639308482e+18,0
1.24457996150946e+18,0
1.24581026407277e+18,0
1.24511500477431e+18,1
1.24476956091972e+18,-1
1.24581746314672e+18,0
1.24438559154794e+18,0
1.245221937649e+18,0
1.24442343710547e+18,0
1.24580246899631e+18,-1
1.24578422955796e+18,1
1.24646085686447e+18,-1
1.24614309719047e+18,0
1.24398038160022e+18,0
1.24653947235701e+18,-1
1.24584976874152e+18,-1
1.2458179237945e+18,-1
1.24583450942312e+18,0
1.24400684554037e+18,0
1.24437855552349e+18,0
1.24622524458046e+18,0
1.24500032696654e+18,-1
1.24394222258589e+18,0
1.24598557473065e+18,0
1.24469351600719e+18,0
1.24603390078011e+18,0
1.24586973360743e+18,1
1.24497282288526e+18,1
1.24607774594098e+18,1
1.24583473611694e+18,-1
1.24511626335509e+18,0
1.24655972424748e+18,0
1.24578636755417e+18,1
1.24465621114184e+18,-1
1.24587850570496e+18,0
1.24614519803338e+18,1
1.24462128441744e+18,-1
1.24612139345822e+18,1
1.24651402729721e+18,0
1.24435198791267e+18,1
1.24521935196108e+18,0
1.24634559773017e+18,1
1.24522746703351e+18,0
1.24662284871156e+18,-1
1.2455287863571e+18,0
1.24485143410713e+18,0
1.24661483633689e+18,0
1.2457374809949e+18,-1
1.24573574866327e+18,1
1.24443307278073e+18,0
1.2464573626695e+18,1
1.24596258957571e+18,-1
1.24489141663282e+18,0
1.24391611201588e+18,0
1.24429814643343e+18,1
1.24587895628225e+18,0
1.24462457344374e+18,-1
1.24422536856491e+18,0
1.24573324514214e+18,0
1.24582750481808e+18,0
1.24464234825828e+18,-1
1.24430745409315e+18,1
1.24478593416556e+18,0
1.24438062448979e+18,-1
1.24477312300357e+18,0
1.2447645145848e+18,0
1.24571913268055e+18,0
1.24478582051666e+18,-1
1.24544586128012e+18,0
1.24421113043371e+18,0
1.24515049051134e+18,1
1.24582157958346e+18,-1
1.24610110646122e+18,0
1.24509982417473e+18,0
1.24426986625901e+18,1
1.2447204907799e+18,0
1.24453652674011e+18,0
1.24450020263295e+18,0
1.24646032217888e+18,-1
1.24485227173896e+18,1
1.24617135457295e+18,0
1.2461485641092e+18,-1
1.2460982377041e+18,0
1.24569121338422e+18,1
1.24484472371966e+18,-1
1.24417471196316e+18,0
1.24518211041296e+18,-1
1.2458734643318e+18,0
1.24405348530752e+18,0
1.24538272344064e+18,-1
1.24478137815313e+18,0
1.24396244954145e+18,0
1.24397366018202e+18,1
1.24662734549205e+18,0
1.24621293082113e+18,1
1.24607699497182e+18,1
1.2458571992822e+18,1
1.24550757117309e+18,0
1.24438407925403e+18,0
1.24523355761592e+18,0
1.2447587091898e+18,-1
1.24416800055671e+18,-1
1.24543947166081e+18,0
1.24478586757255e+18,0
1.24556520303673e+18,0
1.24400341139112e+18,1
1.24445000987093e+18,-1
1.24627632318786e+18,-1
1.24530671632297e+18,1
1.24532490115158e+18,1
1.2439865361374e+18,0
1.24545836464291e+18,0
1.24560752100116e+18,0
1.24479012737896e+18,-1
1.24576444538663e+18,0
1.24540231625094e+18,1
1.24506359223339e+18,0
1.24396205655194e+18,0
1.24611530723768e+18,1
1.24580118011201e+18,0
1.24550882790838e+18,0
1.24571414850959e+18,0
1.2447916126827e+18,1
1.24412721855878e+18,0
1.24400686957378e+18,0
1.24649079858316e+18,0
1.24588928369477e+18,-1
1.24404490579998e+18,0
1.24626943678663e+18,0
1.24538444230822e+18,-1
1.24603299395473e+18,0
1.24567229763524e+18,0
1.24517198342521e+18,0
1.24391172314231e+18,0
1.24560470295317e+18,0
1.24613638884581e+18,0
1.24581915134574e+18,0
1.24662765629411e+18,0
1.24402186101028e+18,0
1.24596467359546e+18,0
1.24639206876477e+18,-1
1.24619365491146e+18,1
1.24531837499061e+18,-1
1.24461111122955e+18,-1
1.24586485589188e+18,0
1.24575235187452e+18,-1
1.24582162817437e+18,1
1.24477223878973e+18,-1
1.24437885266898e+18,-1
1.24391085057183e+18,0
1.24527757784715e+18,0
1.2450297245831e+18,-1
1.24478677787059e+18,0
1.24392411380002e+18,0
1.24523097187364e+18,-1
1.24573739062846e+18,1
1.24434735933053e+18,0
1.24465942004002e+18,-1
1.24494001781184e+18,0
1.24617538920406e+18,0
1.24650184041119e+18,0
1.24596143224973e+18,0
1.24405669393326e+18,-1
1.2462261998122e+18,0
1.24551432069339e+18,1
1.24620334083863e+18,-1
1.24588814462244e+18,1
1.24646102646958e+18,-1
1.24495259680634e+18,1
1.24478605349352e+18,-1
1.24462040836988e+18,0
1.24611035319858e+18,-1
1.24472027266355e+18,0
1.24420267843715e+18,1
1.24525269051231e+18,0
1.24415579246871e+18,0
1.2466948966831e+18,0
1.24463375725403e+18,1
1.2452427966358e+18,0
1.24471622988304e+18,0
1.244536716721e+18,-1
1.24661541555339e+18,-1
1.24513953316052e+18,0
1.24484841918253e+18,0
1.24579196680736e+18,0
1.24397238780214e+18,0
1.24629474665968e+18,1
1.24476642998088e+18,-1
1.24416497296969e+18,0
1.24460317852141e+18,1
1.24443778545453e+18,-1
1.24525185089658e+18,0
1.24489627217719e+18,1
1.24481422734653e+18,0
1.2459122519633e+18,0
1.24465876485219e+18,0
1.24432601667333e+18,0
1.24475454614606e+18,0
1.24613704123205e+18,1
1.24508847711429e+18,-1
1.24572865721104e+18,0
1.24479128583721e+18,1
1.24547871368226e+18,0
1.24633730476932e+18,0
1.24577146769602e+18,0
1.24477486520417e+18,1
1.24520769695087e+18,0
1.2460778341263e+18,0
1.24405410938639e+18,0
1.24403660476065e+18,0
1.24397269466582e+18,0
1.24517910711518e+18,1
1.24461563179588e+18,0
1.24514642389464e+18,0
1.24633250932081e+18,-1
1.24648519499295e+18,-1
1.2466006137538e+18,0
1.24664699308413e+18,0
1.24536379486133e+18,1
1.24581824993948e+18,-1
1.24504070369824e+18,0
1.24643258433632e+18,0
1.24650795184362e+18,-1
1.24611358355514e+18,0
1.24622258805091e+18,1
1.24411188094108e+18,1
1.24661258106801e+18,1
1.24571302590405e+18,1
1.24475094570523e+18,0
1.24612450446572e+18,0
1.24495269692012e+18,1
1.24442404952832e+18,1
1.24613384781901e+18,1
1.24488253835251e+18,1
1.24566196959785e+18,1
1.24439904501305e+18,0
1.24643713351624e+18,1
1.24410453757472e+18,0
1.24525089941459e+18,0
1.24576189685214e+18,0
1.24515296372481e+18,0
1.24576633305429e+18,-1
1.24599953260696e+18,1
1.24599863849439e+18,1
1.24580351436805e+18,0
1.24426983314493e+18,1
1.24552889752294e+18,-1
1.24461475520313e+18,1
1.24465743590785e+18,0
1.2444119621818e+18,1
1.24469270376764e+18,0
1.24612758276188e+18,1
1.24404957642166e+18,0
1.24419178637912e+18,0
1.24557615961139e+18,0
1.24404969134979e+18,0
1.24469804237e+18,0
1.24615979004631e+18,1
1.24417576079922e+18,0
1.24597736030382e+18,1
1.24646287251699e+18,1
1.24579334993784e+18,-1
1.24662854912728e+18,1
1.24604550475833e+18,0
1.24468713597585e+18,0
1.24491249116507e+18,1
1.24569951468773e+18,0
1.24542129726743e+18,0
1.24648645525552e+18,0
1.24660837825371e+18,0
1.24395738635374e+18,0
1.24581704937449e+18,-1
1.24414167599747e+18,1
1.24534779006834e+18,0
1.24441026785064e+18,-1
1.24405316614197e+18,0
1.24481596833081e+18,0
1.24394695522462e+18,0
1.24468674374115e+18,0
1.24604554687746e+18,-1
1.24585710155497e+18,0
1.24614167347592e+18,0
1.2464763871853e+18,1
1.24521407459146e+18,1
1.24405321910346e+18,1
1.24407193573624e+18,0
1.24617420300449e+18,0
1.24546443735356e+18,-1
1.24546853781842e+18,0
1.24640969388037e+18,1
1.24502990515231e+18,-1
1.24569963238835e+18,-1
1.24503311478875e+18,1
1.24555263679284e+18,0
1.24498593487092e+18,1
1.24484359219306e+18,0
1.24547033634855e+18,0
1.24662709341436e+18,1
1.24511635914025e+18,0
1.24561999876619e+18,0
1.24413669493012e+18,0
1.24452633274417e+18,0
1.24651691576751e+18,1
1.24488875247821e+18,0
1.24585095633752e+18,1
1.24560549724952e+18,0
1.24507946132793e+18,1
1.24534078803847e+18,-1
1.2458608962886e+18,0
1.2446153809681e+18,0
1.24543364606193e+18,0
1.2461384047038e+18,0
1.24452727931043e+18,-1
1.24392079562739e+18,0
1.24396616519564e+18,-1
1.24415981895435e+18,-1
1.24427847315098e+18,1
1.24416398078185e+18,1
1.2461960579372e+18,0
1.24576136874319e+18,-1
1.24475033616381e+18,0
1.24547319134838e+18,1
1.24396869996875e+18,-1
1.24427574873257e+18,0
1.24511170944823e+18,1
1.24411898503918e+18,-1
1.24542378590757e+18,1
1.24553520474952e+18,0
1.24625276041425e+18,0
1.24616224362601e+18,1
1.24497065041194e+18,-1
1.24618314177931e+18,0
1.24590623979776e+18,0
1.24646024241152e+18,0
1.24640893367096e+18,0
1.24623252175638e+18,0
1.24641061302831e+18,0
1.24646257144573e+18,-1
1.2461839629191e+18,-1
1.24447869098314e+18,0
1.24437907224915e+18,0
1.2458852663065e+18,0
1.24543530972403e+18,0
1.24462790195541e+18,0
1.24619407721892e+18,0
1.24605309365918e+18,1
1.24650565801236e+18,0
1.24594591292645e+18,0
1.24468443590107e+18,-1
1.24573683316364e+18,0
1.24580594986201e+18,-1
1.24613790351801e+18,1
1.24478637085975e+18,0
1.24662721972163e+18,0
1.24624547489137e+18,0
1.24464120798219e+18,0
1.24470167884e+18,0
1.24404887702982e+18,0
1.2454139753464e+18,0
1.24632276398118e+18,0
1.24637639440752e+18,0
1.2460844173969e+18,0
1.2463040020165e+18,-1
1.24580469658717e+18,-1
1.24442114402492e+18,0
1.24463369371042e+18,0
1.24651110769243e+18,-1
1.24498842161509e+18,0
1.2446136776948e+18,-1
1.24544602075192e+18,1
1.24670827007029e+18,1
1.24470218202228e+18,0
1.2453867913451e+18,1
1.24542803557631e+18,0
1.24617399430012e+18,1
1.2458786462184e+18,0
1.24561444305838e+18,0
1.24455763975907e+18,0
1.2457300220376e+18,0
1.24633480738005e+18,0
1.24636967698221e+18,0
1.24426276225309e+18,0
1.24542583708992e+18,-1
1.24495549960445e+18,0
1.24548567516576e+18,1
1.24397994961631e+18,1
1.24581691583619e+18,0
1.24615157454575e+18,1
1.24396675222195e+18,0
1.24461537484864e+18,-1
1.24526456485541e+18,1
1.24516810482653e+18,0
1.24441757869875e+18,-1
1.2450065911596e+18,1
1.24458681615567e+18,1
1.24551436441892e+18,-1
1.24506187796238e+18,0
1.24655456865948e+18,0
1.24646364562376e+18,-1
1.24437904938172e+18,0
1.24506220546624e+18,0
1.24555651308048e+18,0
1.24577804558947e+18,0
1.24658841031727e+18,0
1.24462545347173e+18,0
1.24460981302945e+18,0
1.24588939167286e+18,1
1.24588930537091e+18,0
1.24436808818891e+18,1
1.2461514299051e+18,1
1.24461239877602e+18,-1
1.24432382782961e+18,1
1.24510096193414e+18,1
1.24581842610866e+18,0
1.24418716866442e+18,1
1.24609800541496e+18,0
1.2440404443565e+18,1
1.24641152356576e+18,1
1.24424948797701e+18,-1
1.24418037974721e+18,1
1.24504888649581e+18,-1
1.24486635294019e+18,1
1.24560755810398e+18,0
1.24588665992682e+18,0
1.24669973159158e+18,0
1.2461531771053e+18,0
1.24502412673938e+18,-1
1.2458022265238e+18,1
1.24463110253233e+18,-1
1.24508102811023e+18,0
1.24602649428516e+18,1
1.24603493053619e+18,-1
1.2461461432364e+18,1
1.24466151407157e+18,1
1.24525086497514e+18,-1
1.24584233394742e+18,0
1.24446692607359e+18,1
1.2461252152535e+18,1
1.24392433006252e+18,0
1.24477664217978e+18,0
1.24506857028083e+18,0
1.24658184610159e+18,1
1.2449866718353e+18,-1
1.24480343191257e+18,1
1.24573589768693e+18,0
1.24630205484025e+18,0
1.24487653509134e+18,0
1.24509624211759e+18,0
1.24588109083068e+18,0
1.24539958099423e+18,1
1.24500075468073e+18,1
1.24471272518547e+18,0
1.24464344965733e+18,0
1.24473232765954e+18,1
1.24606338741248e+18,0
1.24535432336363e+18,0
1.24652159118324e+18,0
1.24518495584977e+18,1
1.24473091339056e+18,0
1.24457995498313e+18,1
1.24539812023577e+18,0
1.24518578409483e+18,-1
1.24588108007224e+18,0
1.2447038618284e+18,1
1.24507138523756e+18,1
1.24417151220819e+18,-1
1.24646805811124e+18,0
1.24480982954748e+18,-1
1.24500854795346e+18,0
1.24646262223453e+18,-1
1.24589624042173e+18,0
1.24405057792488e+18,0
1.24401126402998e+18,0
1.24427841554244e+18,0
1.24576352774003e+18,0
1.24501604371982e+18,0
1.24453927206288e+18,0
1.24415971797229e+18,0
1.24621146552426e+18,1
1.24587881768154e+18,0
1.24587991064167e+18,-1
1.24535906053643e+18,-1
1.24547857870954e+18,0
1.24505479509579e+18,1
1.24474249100316e+18,0
1.24424741108346e+18,0
1.24646269169224e+18,0
1.24461455542004e+18,1
1.24645108211024e+18,0
1.24448135235284e+18,0
1.24502579260371e+18,0
1.24474946746055e+18,1
1.24442431723816e+18,1
1.24638129259122e+18,1
1.2454143543102e+18,0
1.2440496106346e+18,0
1.24478704041307e+18,1
1.24407647827635e+18,0
1.24567238593789e+18,0
1.24461391608646e+18,0
1.24436574110264e+18,0
1.24439215953875e+18,1
1.2459653024179e+18,1
1.24604746717252e+18,0
1.24606121790875e+18,-1
1.24583440618877e+18,1
1.24562776406284e+18,0
1.24646108336119e+18,-1
1.24404339466768e+18,-1
1.24621999925516e+18,0
1.24662768304957e+18,1
1.24654700099421e+18,-1
1.24499761711491e+18,0
1.24516151880044e+18,-1
1.24544057317311e+18,0
1.24616134240447e+18,0
1.24573820357277e+18,0
1.24583443858537e+18,0
1.24525762961157e+18,0
1.24541929694945e+18,1
1.24582115880674e+18,-1
1.24592408415361e+18,0
1.24625985741571e+18,0
1.24616360115454e+18,-1
1.24508328838699e+18,0
1.24551260837297e+18,0
1.24405344680799e+18,0
1.24436698648802e+18,0
1.24499059302303e+18,-1
1.24547604161692e+18,-1
1.24464807724953e+18,0
1.24500770435312e+18,0
1.24497599352322e+18,1
1.24449236938443e+18,1
1.24404416316472e+18,0
1.24588396282581e+18,1
1.24647231561912e+18,0
1.24653630815729e+18,1
1.24582466231709e+18,1
1.24671895822242e+18,0
1.24402740180756e+18,0
1.24605952100661e+18,1
1.24612027920763e+18,-1
1.24661864142624e+18,0
1.24597575189735e+18,0
1.24478599680752e+18,0
1.24621664532191e+18,0
1.24433979400978e+18,1
1.24578601836983e+18,0
1.24397364491885e+18,-1
1.24399517436944e+18,1
1.24615133440087e+18,1
1.24588061658078e+18,0
1.24605995477314e+18,0
1.24541526923888e+18,-1
1.24616650415383e+18,1
1.24621995139817e+18,0
1.24587881556344e+18,1
1.24394727603833e+18,0
1.24592271549353e+18,0
1.24423298700225e+18,1
1.2439259455826e+18,1
1.24477613089416e+18,0
1.24568048332278e+18,0
1.24581748205883e+18,0
1.2465076742898e+18,0
1.2455111987721e+18,-1
1.24540309887444e+18,0
1.24510246318041e+18,1
1.2463704607045e+18,0
1.24437918187151e+18,0
1.24581680717016e+18,1
1.24624557886394e+18,0
1.24458169165978e+18,1
1.24669032766417e+18,0
1.24392219692339e+18,0
1.24504331747529e+18,0
1.24608046043598e+18,-1
1.24649144215711e+18,1
1.24394431043063e+18,1
1.24619450820484e+18,-1
1.2462010090151e+18,0
1.24504081312773e+18,0
1.2461373951809e+18,-1
1.24602211487814e+18,0
1.24625119993598e+18,0
1.24396880657955e+18,0
1.24568699246315e+18,-1
1.24505855506299e+18,-1
1.24518273031017e+18,0
1.2466055476061e+18,0
1.24444213000265e+18,0
1.24461435653453e+18,1
1.24662786650431e+18,0
1.24626624843603e+18,1
1.24449955836676e+18,1
1.24503044023209e+18,0
1.24583317372185e+18,0
1.24400106201455e+18,0
1.24585839827855e+18,0
1.24403655305737e+18,1
1.246164818287e+18,-1
1.2447843518644e+18,1
1.24461432906598e+18,-1
1.24456789902251e+18,0
1.24581651679016e+18,-1
1.2441639647513e+18,-1
1.24624551734618e+18,-1
1.24609320799113e+18,1
1.24435509279665e+18,0
1.24490085117447e+18,0
1.24432021673922e+18,0
1.2452054575784e+18,-1
1.24503317644517e+18,0
1.24643457102719e+18,0
1.24534829684515e+18,0
1.24669967987581e+18,0
1.24607623150802e+18,1
1.24405470526278e+18,0
1.24611030834055e+18,0
1.24516235089591e+18,0
1.24488492442915e+18,1
1.24395599202433e+18,-1
1.24581794708138e+18,-1
1.24578079772399e+18,-1
1.24602791659463e+18,-1
1.24480537325465e+18,0
1.24606909796997e+18,0
1.24607530132026e+18,-1
1.24434449770774e+18,0
1.24648590557085e+18,0
1.2460353491194e+18,0
1.24404971744675e+18,0
1.24469955604399e+18,0
1.24548171671998e+18,1
1.2454477312897e+18,-1
1.24645003601323e+18,1
1.24442161226428e+18,0
1.24434942518873e+18,-1
1.24405334032303e+18,1
1.24464772681559e+18,1
1.2444337582474e+18,0
1.24461395528224e+18,-1
1.24519694937805e+18,0
1.24467098264574e+18,-1
1.24588040840908e+18,0
1.24544891756046e+18,1
1.24623654442529e+18,0
1.24659356551968e+18,1
1.24435624405753e+18,-1
1.24443167778873e+18,-1
1.24500070524253e+18,1
1.24517241592523e+18,0
1.24618507646924e+18,1
1.24613937322306e+18,-1
1.24489803209472e+18,1
1.24553419623336e+18,1
1.24570739555432e+18,1
1.24397863371635e+18,0
1.24541689129796e+18,-1
1.24624480930991e+18,0
1.24588923565739e+18,0
1.24438085017687e+18,1
1.2459119391187e+18,-1
1.24615062959001e+18,0
1.24633256213975e+18,0
1.24442588341208e+18,1
1.24435113387698e+18,1
1.24478406519623e+18,1
1.24654488990458e+18,-1
1.245743270292e+18,0
1.24446588021549e+18,0
1.24622482379103e+18,1
1.2452139558004e+18,0
1.24587005207674e+18,-1
1.24589217213575e+18,-1
1.24609169005559e+18,0
1.24462923057251e+18,1
1.24570965087751e+18,1
1.24587549220244e+18,0
1.24443370220312e+18,0
1.24596990628748e+18,-1
1.2456502404572e+18,-1
1.2446528658698e+18,0
1.24466677515495e+18,0
1.24666221285005e+18,-1
1.24653929831016e+18,0
1.24440603238803e+18,1
1.24461397561624e+18,0
1.24608038883501e+18,0
1.24588337100113e+18,0
1.24393844574516e+18,0
1.24583405138416e+18,1
1.24477165773187e+18,0
1.24561320599441e+18,0
1.24560747991376e+18,1
1.24660928606053e+18,1
1.24402198091289e+18,-1
1.2455191802811e+18,0
1.244217877215e+18,0
1.24611306186752e+18,1
1.24513406246294e+18,1
1.24488446250212e+18,0
1.24602395435301e+18,0
1.24509196299219e+18,0
1.24506354329417e+18,0
1.24525270382094e+18,1
1.24578004270734e+18,1
1.24567225500012e+18,0
1.24506180134504e+18,-1
1.24588119880883e+18,1
1.24640145689219e+18,0
1.24596538804481e+18,0
1.24415709886019e+18,0
1.24555514209244e+18,0
1.24642230947435e+18,0
1.24576678553558e+18,0
1.24581241453854e+18,-1
1.24608358122467e+18,0
1.24465664438825e+18,1
1.24613212589772e+18,1
1.24503614066029e+18,0
1.24437902774761e+18,1
1.24478908071556e+18,0
1.24433394862229e+18,1
1.24551568804053e+18,-1
1.24474870646698e+18,0
1.24401121436942e+18,1
1.24595225923568e+18,-1
1.24397438631661e+18,-1
1.24489596751574e+18,0
1.24410012216797e+18,0
1.245387489898e+18,1
1.24650309580847e+18,0
1.24582144854509e+18,0
1.24576352095382e+18,0
1.24651750031514e+18,-1
1.24392425839434e+18,1
1.24582147406725e+18,1
1.24560748899444e+18,-1
1.24498352963058e+18,0
1.24545365812632e+18,-1
1.2456974929619e+18,0
1.24449680764584e+18,0
1.24662715854773e+18,0
1.24404946097349e+18,0
1.24391247833913e+18,0
1.24392027193073e+18,0
1.24554725769431e+18,1
1.24578884233178e+18,0
1.24505425133381e+18,1
1.24396064529865e+18,1
1.2458862286895e+18,0
1.24613614901552e+18,0
1.2464601581103e+18,1
1.24622775081121e+18,0
1.24561324579412e+18,0
1.24601127423801e+18,0
1.24656420920855e+18,-1
1.24445091171749e+18,1
1.24419212022485e+18,-1
1.24397528168317e+18,1
1.24648266720764e+18,0
1.24478658291956e+18,0
1.24646100843828e+18,1
1.2458180240426e+18,0
1.24542210215874e+18,0
1.24538396920751e+18,0
1.24398000859249e+18,0
1.24547408044018e+18,0
1.24590264102198e+18,1
1.24602417906711e+18,1
1.24662059082541e+18,0
1.24411383308771e+18,1
1.24582828542831e+18,0
1.24396180860146e+18,-1
1.24481474364427e+18,0
1.24499040760126e+18,0
1.24538247257501e+18,0
1.2464627381986e+18,-1
1.24464432821699e+18,0
1.24612236614243e+18,0
1.2461639847405e+18,0
1.24604882191165e+18,0
1.24484989120306e+18,0
1.24395175704828e+18,0
1.24488872754725e+18,1
1.2466616928612e+18,0
1.24516075524825e+18,1
1.24613816147611e+18,0
1.24505329771266e+18,0
1.24472608936216e+18,-1
1.24515328767166e+18,1
1.24613397058208e+18,0
1.24592030561841e+18,1
1.24506335931109e+18,0
1.24613828733877e+18,-1
1.24584697170275e+18,0
1.24456522056935e+18,0
1.24498044448088e+18,0
1.24548729829831e+18,0
1.24646027558019e+18,1
1.24633728640664e+18,1
1.24395091779731e+18,1
1.24579387619715e+18,1
1.24534729344179e+18,0
1.24541478148343e+18,1
1.24647870235716e+18,0
1.24540203501038e+18,0
1.24425662285729e+18,-1
1.2439947424694e+18,-1
1.2451930350732e+18,-1
1.24400760540565e+18,0
1.24606192505584e+18,0
1.24515704578079e+18,0
1.24661344041359e+18,0
1.24471920913905e+18,-1
1.24431093374209e+18,-1
1.24624542924481e+18,0
1.24575492124232e+18,0
1.24586915473477e+18,1
1.24648201526996e+18,-1
1.24650572997806e+18,0
1.24528467804046e+18,0
1.24477671090786e+18,0
1.24607677743861e+18,-1
1.24573620416469e+18,0
1.24587954544356e+18,-1
1.24530631187869e+18,0
1.24461509249221e+18,0
1.24517735687825e+18,1
1.24613447359215e+18,0
1.24582165559264e+18,0
1.24410860526938e+18,0
1.24609098912889e+18,1
1.24577450379746e+18,-1
1.24444970841357e+18,0
1.2450441807721e+18,1
1.24653560593851e+18,-1
1.24527717172108e+18,0
1.24602259617861e+18,0
1.24631382076473e+18,0
1.24662730464367e+18,0
1.24535148902918e+18,-1
1.24506069021937e+18,0
1.24548663156347e+18,1
1.24400634848168e+18,0
1.24653203371273e+18,1
1.24467153964935e+18,-1
1.24403295919324e+18,0
1.24538274455484e+18,0
1.24488279764863e+18,0
1.24648340103467e+18,-1
1.246497645365e+18,1
1.24426581328629e+18,-1
1.24397791608357e+18,1
1.24669967234279e+18,1
1.24611181593281e+18,-1
1.24517052449545e+18,-1
1.24485554484803e+18,-1
1.24636276278528e+18,0
1.24614041693793e+18,1
1.24532045505932e+18,1
1.24620764057066e+18,0
1.24543043064961e+18,1
1.24604058480607e+18,0
1.245123969965e+18,0
1.24613394864587e+18,-1
1.24422546531069e+18,0
1.24505597543601e+18,0
1.24671676424489e+18,0
1.24541542278413e+18,0
1.24491782056521e+18,0
1.24458086812909e+18,0
1.2454497499705e+18,1
1.24587909474463e+18,0
1.24612996858686e+18,-1
1.24477142834954e+18,0
1.24518561732091e+18,-1
1.24521942927059e+18,-1
1.2452526668901e+18,0
1.24476440966009e+18,0
1.2450005381414e+18,-1
1.24652502666231e+18,-1
1.24609774140468e+18,0
1.24581695616861e+18,-1
1.24508600707209e+18,0
1.24543009375892e+18,-1
1.24549095107172e+18,0
1.24556517037148e+18,1
1.24414132594921e+18,0
1.24581929614565e+18,0
1.24539019784143e+18,-1
1.246138657226e+18,-1
1.24580247642453e+18,0
1.24644391803779e+18,-1
1.2439459500302e+18,0
1.24437742815748e+18,1
1.24633726275071e+18,0
1.24581923460689e+18,-1
1.24500035352076e+18,1
1.24478579612258e+18,0
1.24413106410641e+18,0
1.24653004187114e+18,0
1.24578149621386e+18,0
1.24478611262064e+18,1
1.24461578193921e+18,0
1.24491250915856e+18,0
1.24485345727144e+18,0
1.24560497412755e+18,-1
1.24583883079344e+18,-1
1.24496981722176e+18,0
1.24450790437333e+18,1
1.24544014595389e+18,0
1.24464090454521e+18,1
1.2450007292716e+18,0
1.24588898026602e+18,0
1.24646087710623e+18,1
1.24603373312118e+18,-1
1.2445220150648e+18,-1
1.24605118549408e+18,0
1.24615281938989e+18,-1
1.24530654776646e+18,0
1.24449106320686e+18,1
1.2465148395617e+18,0
1.24633725779723e+18,-1
1.24538944203203e+18,1
1.24460382695242e+18,1
1.24511569821437e+18,1
1.24609910540911e+18,0
1.24478273098394e+18,0
1.24468950716696e+18,0
1.24508467483526e+18,0
1.24597576296186e+18,0
1.24588224912971e+18,1
1.24467834613233e+18,0
1.24592732592278e+18,1
1.24506417270397e+18,1
